ID is defined by 3 chars for each the plug_id, household_id, and house_id.
 It will always have a total of 9 chars with leading zeros. 
 ID, Average Work, Average Load.000000002,0.394,0.0
000000010,0.0805,0.0
000000012,5.8605,5.647
000000013,0.394,0.0
000000017,0.394,0.0
000000019,1.608,0.0
000000020,0.0805,0.0
000000021,0.1775,0.0
000000022,0.394,0.0
000000023,0.1775,0.0
000001000,5.8605,10.627
000001011,0.1775,0.0
000001012,1.608,0.0
000001013,1.608,0.0
000001014,1.8505,0.0
000001015,1.608,0.0
000001016,0.394,0.0
000001017,34.2255,18.1705
000001018,0.394,0.0
000001020,0.0805,0.0
000001021,1.608,0.0
000001022,1.8505,0.0
000001023,0.394,0.0
000002000,0.0805,0.0
000002002,34.2255,24.5255
000002010,1.608,0.0
000002012,0.1775,0.0
000002016,0.394,0.0
000002017,0.1775,0.0
000002018,34.2255,16.904
000002020,1.608,0.0
000002024,0.394,0.0
000003000,34.2255,20.178
000003002,0.1775,0.0
000003015,0.1775,0.0
000003016,34.2255,18.1575
000003020,0.1775,0.0
000003022,34.2255,8.7865
000003023,1.608,0.0
000004000,0.394,0.0
000004002,0.0805,0.0
000004014,1.608,0.0
000004016,0.394,0.0
000004024,1.8505,0.0
000005000,1.8505,0.0
000005011,5.8605,7.2805
000005014,1.608,0.0
000005016,0.1775,0.0
000005020,1.608,0.0
000005021,1.608,0.0
000006016,1.608,0.0
000006020,0.1775,0.0
000006024,0.0805,0.0
000007016,1.8505,0.0
000007020,0.394,0.0
000008000,5.8605,4.9
000008014,1.608,0.0
000008016,0.0805,0.0
000008021,34.2255,26.416
000009000,0.0805,0.0
000009014,34.2255,22.822
000009021,5.8605,7.0605
000010000,1.608,0.0
000010014,1.608,0.0
000010016,1.8505,0.0
000010021,0.0805,0.0
000011000,0.394,0.0
000011014,5.8605,4.774
000013014,0.394,0.0
000015014,0.1775,0.0
000017014,0.0805,0.0
001000010,1.608,0.0
001000012,5.8605,13.884
001000013,34.2255,21.548
001000014,1.8505,0.0
001000017,0.394,0.0
001000018,1.608,0.0
001000019,0.1775,0.0
001000020,0.394,0.0
001000021,34.2255,9.352
001000023,0.394,0.0
001001000,1.608,0.0
001001001,0.1775,0.0
001001002,5.8605,12.6075
001001010,1.8505,0.0
001001012,0.1775,0.0
001001016,0.0805,0.0
001001020,0.394,0.0
001001021,1.8505,0.0
001001022,0.1775,0.0
001001023,5.8605,6.2405
001001024,1.608,0.0
001002000,1.608,0.0
001002001,0.1775,0.0
001002002,1.608,0.0
001002012,1.608,0.0
001002016,1.608,0.0
001002017,0.1775,0.0
001002018,0.394,0.0
001002022,0.1775,0.0
001003002,34.2255,9.9205
001003017,0.1775,0.0
001003020,1.608,0.0
001003023,0.394,0.0
001003024,1.608,0.0
001004002,34.2255,31.984
001004010,0.394,0.0
001004021,34.2255,24.8975
001004024,34.2255,14.395
001005000,1.8505,0.0
001005002,1.608,0.0
001005014,34.2255,10.2885
001005016,5.8605,20.5885
001006000,0.1775,0.0
001006014,1.608,0.0
001006016,0.1775,0.0
001006020,34.2255,31.317
001007000,1.8505,0.0
001007016,1.608,0.0
001009014,1.608,0.0
001009021,1.608,0.0
001010021,1.608,0.0
001012000,1.608,0.0
001012014,1.608,0.0
001016014,0.0805,0.0
002000000,5.8605,4.736
002000002,0.0805,0.0
002000011,5.8605,6.4305
002000015,0.0805,0.0
002000019,0.0805,0.0
002000021,34.2255,14.3835
002000022,34.2255,18.13
002000023,1.8505,0.0
002001000,34.2255,16.6455
002001001,1.608,0.0
002001010,1.608,0.0
002001011,1.608,0.0
002001012,1.608,0.0
002001014,1.608,0.0
002001018,1.608,0.0
002001020,5.8605,3.5685
002001022,1.8505,0.0
002002002,0.0805,0.0
002002010,34.2255,25.6345
002002016,1.608,0.0
002002018,1.608,0.0
002002020,1.608,0.0
002003014,1.8505,0.0
002003015,0.0805,0.0
002003018,1.8505,0.0
002003021,0.0805,0.0
002003022,0.0805,0.0
002004000,0.394,0.0
002004002,1.608,0.0
002004016,0.1775,0.0
002004018,34.2255,21.4695
002004021,0.0805,0.0
002005000,0.394,0.0
002005002,0.1775,0.0
002005020,0.394,0.0
002005021,0.394,0.0
002005024,0.0805,0.0
002006000,5.8605,5.4885
002006014,1.608,0.0
002006016,1.8505,0.0
002006021,0.0805,0.0
002007000,1.8505,0.0
002007014,0.394,0.0
002007016,34.2255,9.181
002007020,1.8505,0.0
002008000,0.1775,0.0
002008014,0.0805,0.0
002008016,1.608,0.0
002009000,0.1775,0.0
002009014,1.608,0.0
002009016,5.8605,5.934
002009021,1.8505,0.0
002010014,1.8505,0.0
002010016,5.8605,13.846
002011000,34.2255,8.6835
002011014,1.608,0.0
002012014,1.8505,0.0
002012021,0.1775,0.0
002013000,1.8505,0.0
002015014,1.608,0.0
003000000,0.1775,0.0
003000002,1.608,0.0
003000010,0.0805,0.0
003000011,1.608,0.0
003000012,1.8505,0.0
003000019,1.608,0.0
003000021,0.1775,0.0
003000022,1.8505,0.0
003000023,0.1775,0.0
003000024,1.608,0.0
003001011,5.8605,7.257
003001012,0.0805,0.0
003001013,1.8505,0.0
003001015,0.1775,0.0
003001016,0.394,0.0
003001017,5.8605,5.7485
003001018,34.2255,29.0275
003001020,34.2255,11.87
003001023,1.608,0.0
003002000,0.0805,0.0
003002012,0.0805,0.0
003002014,0.0805,0.0
003002016,1.608,0.0
003003000,5.8605,7.2965
003003002,1.608,0.0
003003010,1.608,0.0
003003015,34.2255,23.649
003003018,1.8505,0.0
003003021,5.8605,10.308
003003022,34.2255,11.1325
003003024,5.8605,6.671
003004018,5.8605,13.168
003004024,0.394,0.0
003005011,0.1775,0.0
003005014,0.0805,0.0
003005016,1.608,0.0
003005020,1.8505,0.0
003005021,0.0805,0.0
003006014,34.2255,19.787
003006016,34.2255,11.2565
003006020,1.608,0.0
003006021,5.8605,9.0115
003007014,5.8605,15.767
003007016,5.8605,10.7475
003007020,34.2255,14.739
003008000,0.394,0.0
003008014,34.2255,33.0955
003009000,0.0805,0.0
003009014,5.8605,11.176
003009016,0.1775,0.0
003009021,1.608,0.0
003010021,1.608,0.0
003011021,1.608,0.0
003012014,1.608,0.0
003013014,5.8605,9.1765
003014014,34.2255,36.2955
003016014,5.8605,6.943
004000002,1.608,0.0
004000010,1.608,0.0
004000011,1.608,0.0
004000015,1.608,0.0
004000017,1.608,0.0
004000018,5.8605,4.1665
004000019,1.608,0.0
004000020,0.394,0.0
004000024,5.8605,3.3035
004001000,5.8605,9.0165
004001016,1.608,0.0
004001023,0.0805,0.0
004002000,1.8505,0.0
004002001,5.8605,8.228
004002011,5.8605,8.9955
004002012,34.2255,22.578
004002014,0.394,0.0
004002015,1.8505,0.0
004002018,0.1775,0.0
004002020,0.394,0.0
004002021,1.608,0.0
004002022,5.8605,4.708
004003012,5.8605,9.2905
004003014,34.2255,27.3755
004003015,1.608,0.0
004003021,1.608,0.0
004004002,1.8505,0.0
004004016,0.0805,0.0
004004021,0.394,0.0
004005002,5.8605,11.907
004005011,0.394,0.0
004005016,1.8505,0.0
004006000,34.2255,34.906
004006014,1.608,0.0
004006020,34.2255,35.925
004006021,0.394,0.0
004007000,1.8505,0.0
004007014,1.608,0.0
004007021,0.0805,0.0
004009000,0.394,0.0
004009014,5.8605,13.802
004009016,1.608,0.0
004009021,34.2255,23.9765
004010014,0.394,0.0
004010021,34.2255,15.518
004012000,0.394,0.0
004012021,0.1775,0.0
004013000,0.1775,0.0
004013014,1.608,0.0
004013021,0.1775,0.0
004014014,34.2255,35.396
005000002,1.8505,0.0
005000010,5.8605,13.9395
005000011,5.8605,9.053
005000019,1.8505,0.0
005000022,5.8605,6.723
005000024,1.608,0.0
005001013,0.394,0.0
005001020,0.394,0.0
005002012,1.608,0.0
005002018,5.8605,3.648
005002020,0.394,0.0
005002022,0.394,0.0
005003002,1.608,0.0
005003012,1.8505,0.0
005003015,0.1775,0.0
005003018,34.2255,13.488
005003023,1.608,0.0
005003024,34.2255,21.4345
005004010,1.608,0.0
005004016,1.608,0.0
005004020,0.0805,0.0
005005002,0.1775,0.0
005006000,5.8605,3.0735
005006014,0.394,0.0
005006020,0.0805,0.0
005006021,34.2255,15.8655
005007020,1.608,0.0
005008000,0.1775,0.0
005008021,0.0805,0.0
005009000,0.0805,0.0
005009014,1.8505,0.0
005009016,0.394,0.0
005009021,0.1775,0.0
005010014,5.8605,14.136
005010021,1.8505,0.0
005011021,1.8505,0.0
005013000,5.8605,10.17
005013021,1.8505,0.0
005014014,1.608,0.0
005015014,34.2255,13.817
006000010,0.0805,0.0
006000011,1.608,0.0
006000016,1.608,0.0
006000019,0.394,0.0
006000022,0.394,0.0
006001000,1.608,0.0
006001017,1.8505,0.0
006002000,1.608,0.0
006002002,1.608,0.0
006002011,34.2255,22.3785
006002015,1.8505,0.0
006002020,1.608,0.0
006002022,5.8605,10.5135
006003002,0.394,0.0
006003012,0.394,0.0
006003015,0.394,0.0
006003018,0.1775,0.0
006003022,1.8505,0.0
006003023,0.394,0.0
006004016,1.608,0.0
006005002,0.394,0.0
006005016,1.8505,0.0
006005020,34.2255,65.34
006006014,1.608,0.0
006006020,34.2255,15.496
006007000,34.2255,8.154
006007020,0.0805,0.0
006008016,0.0805,0.0
006008021,0.394,0.0
006009000,0.0805,0.0
006009014,0.1775,0.0
006010016,1.608,0.0
006011021,0.1775,0.0
006012021,5.8605,4.154
006015014,34.2255,12.468
007000000,34.2255,8.8715
007000002,0.0805,0.0
007000010,5.8605,7.943
007000011,34.2255,12.0955
007000015,34.2255,29.0785
007000016,34.2255,15.8615
007000024,0.1775,0.0
007001017,1.608,0.0
007002002,34.2255,16.6345
007003021,34.2255,13.3965
007003024,1.608,0.0
007004018,1.608,0.0
007005020,0.394,0.0
007006014,0.1775,0.0
007006021,1.608,0.0
007007000,5.8605,15.8165
007007020,1.608,0.0
007008016,0.1775,0.0
007009021,0.394,0.0
007010014,1.8505,0.0
007010021,0.0805,0.0
007011021,0.394,0.0
007012021,0.1775,0.0
008000002,0.1775,0.0
008000010,0.394,0.0
008000011,0.394,0.0
008000015,1.608,0.0
008000024,34.2255,12.834
008001013,0.394,0.0
008001017,0.1775,0.0
008002002,1.608,0.0
008002011,1.608,0.0
008002015,1.608,0.0
008002022,0.394,0.0
008003002,1.608,0.0
008003018,5.8605,5.4315
008004020,0.394,0.0
008004021,0.1775,0.0
008006000,0.1775,0.0
008006021,5.8605,17.376
008007000,1.608,0.0
008007020,0.394,0.0
008008000,0.0805,0.0
008008016,1.8505,0.0
008009021,5.8605,3.1015
008010016,34.2255,28.358
008010021,5.8605,14.8835
008012014,1.8505,0.0
008013021,0.0805,0.0
009000000,1.8505,0.0
009000015,0.394,0.0
009000016,0.1775,0.0
009000024,5.8605,6.11
009001013,0.1775,0.0
009001016,1.8505,0.0
009002012,1.8505,0.0
009002022,1.8505,0.0
009003002,0.394,0.0
009003018,0.394,0.0
009003021,1.608,0.0
009004021,34.2255,16.592
009006000,0.394,0.0
009006014,5.8605,11.342
009006021,5.8605,4.882
009008000,34.2255,19.672
009008016,1.608,0.0
009008021,0.394,0.0
009009000,1.608,0.0
009009014,1.608,0.0
009010014,0.0805,0.0
009010016,34.2255,30.0005
009010021,5.8605,8.815
009012014,0.394,0.0
009013000,1.608,0.0
009013021,1.608,0.0
009014014,0.0805,0.0
009015014,5.8605,6.745
010000011,1.608,0.0
010000015,0.1775,0.0
010001000,0.394,0.0
010002012,0.1775,0.0
010004020,34.2255,11.5915
010004021,0.0805,0.0
010008021,0.394,0.0
010009000,1.608,0.0
010009021,1.608,0.0
010010021,5.8605,3.441
010012014,5.8605,6.2955
010013000,0.0805,0.0
010013021,5.8605,8.8065
010014014,5.8605,3.6975
011000000,34.2255,9.9635
011000011,1.608,0.0
011000015,0.0805,0.0
011000016,1.8505,0.0
011000024,34.2255,31.01
011001013,0.0805,0.0
011002022,0.394,0.0
011003021,5.8605,8.692
011004021,0.0805,0.0
011006000,5.8605,15.374
011008016,0.1775,0.0
011008021,0.394,0.0
011009014,34.2255,14.2655
011010021,1.608,0.0
011012014,5.8605,4.965
011013000,5.8605,7.8685
011014014,0.0805,0.0
012000002,0.1775,0.0
012000015,1.608,0.0
012000016,0.394,0.0
012001000,0.394,0.0
012002022,0.1775,0.0
012006000,1.608,0.0
012006014,34.2255,17.9715
012006021,34.2255,32.169
012008016,1.608,0.0
012009000,0.0805,0.0
012009014,5.8605,12.7705
012009021,1.608,0.0
012010021,1.608,0.0
012013021,1.8505,0.0
013000002,5.8605,10.89
013000011,1.608,0.0
013000015,1.8505,0.0
013000016,34.2255,30.4705
013001013,0.0805,0.0
013002012,1.608,0.0
013002015,1.608,0.0
013002022,34.2255,25.0955
013006021,34.2255,31.519
013008016,1.608,0.0
